Sep,Temperature,Humidity,Cloud,WindDegree,WindSpeed,Coldness,Pressure
1,27.9,88,86,230,23.5,2,1
2,28.7,86,88,230,19.7,1,1
3,28.1,87,88,230,10.9,2,3
4,28.2,84,88,70,28.1,3,5
5,27.1,89,86,50,30,3,3
6,26.7,90,86,50,7.3,1,5
7,26.5,90,91,230,16.1,1,1
8,27.1,90,84,230,8.8,1,3
9,27,88,87,230,11.3,2,5
10,26.3,93,87,50,11,3,5
11,28.1,87,72,30,7.1,1,5
12,28.7,83,49,30,15.2,2,1
13,28.2,84,61,80,18.7,2,1
14,29.6,69,59,340,17.3,2,3
15,29.4,68,63,280,15,3,3
16,29,70,44,10,15.3,1,1
17,29.3,66,50,10,19.4,1,1
18,28.6,66,47,10,12.7,2,3
19,28.6,73,51,10,21.6,3,5
20,25.5,87,85,350,32,3,5
21,27.1,77,52,70,35.7,2,3
22,27.2,76,87,70,34.9,3,3
23,27.7,78,88,80,30.6,1,1
24,27.9,78,66,80,27.6,2,1
25,28.1,80,52,80,20.1,1,1
26,28.5,81,69,230,15,2,1
27,31.1,68,36,290,11.3,2,3
28,30.4,58,79,300,25.5,1,5
29,26.5,70,88,10,18.2,3,5
30,25.1,78,86,10,7.5,3,5
